scenario_key,scenario,strategy_key,strategy,kind,trials,availability_mean_pct,availability_ci95_pct,availability_p10_pct,availability_p90_pct,usable_mean_pct,effective_mean_ms,effective_ci95_ms,success_p95_mean_ms,max_outage_mean_s,max_outage_ci95_s,max_outage_max_s,oracle_miss_mean_pct,switches_per_min_mean,effective_win_pct,availability_win_pct,effective_rank
all,All scenarios,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,400,94.53319444444445,0.5193809990340421,86.93333333333332,99.94444444444444,94.11458333333334,322.28095734063726,26.980397694741413,119.15095861267056,27.4475,3.3680948488621025,242.0,4.226805555555555,0.4869166666666667,15.5,17.75,1
all,All scenarios,leastping_default_60s,leastPing / default strategy / 60s,leastping,400,94.3488888888889,0.5023938912537691,88.15555555555557,99.94444444444444,94.06555555555555,327.63857737016485,25.700196689076517,107.88776913769784,27.2575,3.0804852873195587,232.0,4.4111111111111105,0.5523333333333333,18.0,17.5,2
all,All scenarios,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,400,93.605,0.5956243952129594,84.2611111111111,99.94444444444444,93.37430555555555,361.7441454722118,30.28988325922972,93.98988604777334,33.065,4.007958520072421,307.0,5.155,0.24408333333333332,19.5,17.5,3
all,All scenarios,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,400,93.28291666666667,0.6420907879783078,84.32777777777777,99.94444444444444,92.88569444444445,380.3881912005876,33.052162993766196,108.79639772331147,36.2075,4.272627671814616,307.0,5.477083333333334,0.19566666666666666,19.25,18.0,4
all,All scenarios,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,400,93.27236111111111,0.6424026408328737,84.32777777777777,99.94444444444444,92.77375,381.66541140200644,33.11629035564404,113.11467867050669,36.2425,4.2747821793987075,307.0,5.487638888888889,0.1965833333333333,19.25,17.75,5
all,All scenarios,leastping_default_120s,leastPing / default strategy / 120s,leastping,400,93.21888888888888,0.581974195341757,85.59444444444445,99.94444444444444,92.80916666666666,385.96751254007177,29.674299299733452,119.6794824964091,33.9525,3.5767524913520212,241.0,5.54111111111111,0.3015,13.5,14.5,6
all,All scenarios,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,400,93.24541666666666,0.6339629606899769,84.4888888888889,99.83888888888887,91.36388888888888,405.24744883415974,32.05512351844082,239.20903971926356,36.2725,4.222929472549,307.0,5.514583333333333,0.4821666666666667,2.5,8.0,7
all,All scenarios,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,400,92.46208333333334,0.6977336997962752,82.31666666666666,99.94444444444444,92.04611111111112,422.3142996274094,35.64034799363556,109.52756527433516,45.78,5.249479016442772,333.0,6.297916666666667,0.32775,5.25,14.75,8
all,All scenarios,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,400,94.57972222222223,0.47885780751596796,87.51111111111112,99.33888888888887,86.58555555555554,424.5108622208302,21.86199223567042,477.689515173391,21.8575,3.054976117768075,253.0,4.1802777777777775,4.831666666666667,5.75,13.0,9
all,All scenarios,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,400,92.29388888888889,0.6744418379117653,82.87222222222222,99.94444444444444,91.89736111111111,432.0379560484037,34.24311240321076,120.00411513654001,41.7425,4.73085586233775,217.0,6.466111111111111,0.20141666666666666,14.25,14.0,10
all,All scenarios,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,400,91.70458333333335,0.7892628050431243,80.78333333333333,99.94444444444444,91.36583333333334,458.23331291908704,40.03409192130587,104.51613570263464,52.045,6.33320800324034,422.0,7.055416666666666,0.32008333333333333,4.75,14.25,11
all,All scenarios,leastping_default_300s,leastPing / default strategy / 300s,leastping,400,91.19194444444446,0.7882910966108017,81.15555555555555,99.94444444444444,90.72791666666666,487.5040678947235,39.83719804791586,121.09269823358099,49.5775,6.068665262741982,306.0,7.5680555555555555,0.12591666666666668,14.75,14.25,12
all,All scenarios,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,400,90.84833333333334,0.8818464307192325,77.92777777777778,99.94444444444444,90.56958333333334,499.24219732569844,44.43754466733616,99.194020318737,59.0825,7.5283102984573365,444.0,7.911666666666666,0.32008333333333333,5.25,13.75,13
all,All scenarios,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,400,90.6625,0.7129870714559273,80.66111111111113,99.72222222222223,90.19763888888889,517.9680020742711,36.129574300932134,130.36346764872007,26.555,3.7787289243137123,200.0,8.0975,29.926833333333335,0.5,4.25,14
all,All scenarios,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,400,90.09555555555555,0.975562325801995,76.60555555555555,99.94444444444444,89.82263888888889,536.0626951823658,48.98843714471768,95.99227609757315,64.3525,8.542932660339723,467.0,8.664444444444445,0.32158333333333333,5.5,14.0,15
all,All scenarios,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,400,89.4011111111111,1.0609692706922362,74.53888888888889,99.94444444444444,89.14138888888888,570.1456066626738,53.148617982765906,93.68224173725221,71.2425,9.769491426180974,563.0,9.35888888888889,0.31758333333333333,4.5,12.75,16
all,All scenarios,roundrobin_health_60s,roundRobin / health 60s,roundrobin,400,91.21555555555555,0.602905472898646,81.54444444444445,98.44444444444444,83.02430555555554,595.8675384684317,27.011740082610526,525.7032974996582,14.825,2.9382686331050203,196.0,7.544444444444444,58.711083333333335,0.0,0.0,17
all,All scenarios,random_health_60s,random / health 60s,random,400,91.20333333333333,0.6015423031811418,82.10000000000001,98.28333333333333,83.01055555555554,596.2632192290506,26.937580637244128,526.1012207426179,15.785,3.0066096258742414,244.0,7.556666666666667,51.306416666666664,0.0,0.0,18
all,All scenarios,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,400,89.37208333333334,0.9963028911770346,75.49444444444444,99.83333333333333,87.86902777777777,597.8482141622895,49.9079097944154,215.84392523347978,58.905,7.672210465088844,447.0,9.387916666666666,0.2945,3.5,7.75,19
all,All scenarios,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,400,88.21791666666667,1.2386508508998944,70.59444444444445,99.94444444444444,87.96652777777777,628.6282280989814,61.894726802442804,91.43173300888347,81.7575,12.037996779360743,677.0,10.542083333333332,0.31866666666666665,4.5,12.5,20
all,All scenarios,roundrobin_health_120s,roundRobin / health 120s,roundrobin,400,90.21180555555554,0.6458601735419961,80.72222222222223,98.01111111111112,82.02527777777777,645.3570494314841,28.719803872800014,529.6498445309547,15.7425,3.03295238848746,217.0,8.548194444444444,58.82358333333334,0.0,0.0,21
all,All scenarios,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,400,87.74291666666666,1.3642218983907841,67.69999999999999,99.94444444444444,87.64069444444445,646.1269606956118,68.03797699338125,69.62936547077977,85.045,14.039187895816543,1039.0,11.017083333333332,0.14258333333333334,20.0,17.5,22
all,All scenarios,random_health_120s,random / health 120s,random,400,90.14388888888888,0.6541293331215419,80.33333333333333,98.00555555555556,81.90777777777777,649.0153899318962,29.091429489765822,529.0867856215154,16.115,2.9609907257132155,259.0,8.616111111111111,51.37333333333333,0.0,0.0,23
all,All scenarios,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,400,87.21291666666666,1.3675082118760686,66.1388888888889,99.94444444444444,86.95111111111112,678.6963252722319,68.28204653995778,95.70096332490617,87.2975,13.04710409515502,774.0,11.547083333333333,0.325,4.25,12.0,24
all,All scenarios,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,400,87.21291666666666,1.3675082118760686,66.1388888888889,99.94444444444444,86.95111111111112,678.6963252722319,68.28204653995778,95.70096332490617,87.2975,13.04710409515502,774.0,11.547083333333333,0.325,4.25,12.0,25
all,All scenarios,random_health_300s,random / health 300s,random,400,88.72611111111111,0.757004995626135,77.35,97.77777777777777,80.53277777777777,718.6219301293296,33.96654515867726,533.8650248095076,18.5725,3.469010620215883,249.0,10.033888888888889,51.165166666666664,0.0,0.0,26
all,All scenarios,roundrobin_health_300s,roundRobin / health 300s,roundrobin,400,88.68458333333334,0.7580414081812319,76.85555555555555,97.83888888888887,80.49388888888889,720.3131312335815,34.009844871675725,533.2403040841623,17.1275,3.5369543652439495,249.0,10.075416666666666,58.70975000000001,0.0,0.0,27
all,All scenarios,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,400,85.63861111111112,1.7276228239331783,55.13333333333333,99.88888888888889,84.90402777777777,769.1772209926233,85.96138432451,157.69361133611466,100.625,17.10096461028884,881.0,13.12138888888889,0.17641666666666667,5.0,11.5,28
all,All scenarios,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,400,85.01569444444445,1.7337637399470371,56.8111111111111,99.94444444444444,84.61875,791.1173054862329,86.39331161979902,119.49749037027732,109.3925,17.460318410337322,1003.0,13.744305555555556,0.2328333333333333,6.25,13.0,29
all,All scenarios,random_blind,random / no health,random,400,81.15805555555556,1.7189927422310145,50.87222222222222,97.4,72.80194444444444,1092.8626217708893,81.22746503686652,560.4618351968402,17.635,3.0336335664493452,226.0,17.60194444444444,54.06591666666666,0.0,0.0,30
all,All scenarios,roundrobin_blind,roundRobin / no health,roundrobin,400,81.10555555555555,1.725591799734805,52.38333333333333,97.50555555555556,72.79277777777777,1094.9553356766744,81.54876541932836,559.8498286949966,16.3,2.9898081692220213,206.0,17.654444444444444,59.96666666666667,0.0,0.0,31
mixed_real_world,Mixed real-world fleet,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,95.82111111111111,0.8257324583109256,91.7,99.61111111111111,95.43222222222222,258.0506277361894,43.194913004935984,115.97502374484357,22.0,7.144225225294815,176.0,4.1,0.46266666666666667,10.0,10.0,1
mixed_real_world,Mixed real-world fleet,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,95.48444444444445,1.0747399622480636,91.34444444444443,99.83888888888889,95.36555555555555,269.60967299266156,54.58514879165783,88.42623246018404,25.42,12.105247737228867,307.0,4.4366666666666665,0.1733333333333333,22.0,20.0,2
mixed_real_world,Mixed real-world fleet,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,95.48555555555555,1.0745491370324607,91.34444444444443,99.83888888888889,95.30777777777777,269.8913147701969,54.652613065927106,89.83039600305524,25.42,12.105247737228867,307.0,4.435555555555555,0.17266666666666666,22.0,20.0,3
mixed_real_world,Mixed real-world fleet,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,95.19888888888889,0.7984837117413447,91.99444444444444,98.7388888888889,95.05555555555554,284.89854953577816,42.12859198752859,103.48665612315759,21.86,4.049292150119021,65.0,4.722222222222222,0.5973333333333334,12.0,8.0,4
mixed_real_world,Mixed real-world fleet,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,94.94333333333334,1.1388649528331665,89.69999999999999,99.78888888888889,94.86333333333334,292.20165108120256,58.20706681921785,75.51491460821867,25.44,12.098979711139311,307.0,4.977777777777778,0.21333333333333332,16.0,18.0,5
mixed_real_world,Mixed real-world fleet,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,94.95222222222223,1.2748096805267686,90.3611111111111,99.57777777777778,94.71666666666665,296.43856500863683,64.28372058596321,90.50982762020952,30.5,13.556316902879571,325.0,4.968888888888889,0.2906666666666667,12.0,18.0,6
mixed_real_world,Mixed real-world fleet,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,94.60444444444445,1.5356087477114577,90.07222222222222,99.52222222222223,94.53,310.3624562285912,76.60918086519241,71.26079857420115,29.58,14.158411236274004,353.0,5.316666666666666,0.28600000000000003,14.0,18.0,7
mixed_real_world,Mixed real-world fleet,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,95.22666666666666,1.0053483737453208,91.27777777777777,99.29444444444444,92.64555555555555,315.5220533720508,52.90503342607403,297.0786547677629,27.86,12.087077493395757,307.0,4.694444444444445,0.48266666666666663,6.0,8.0,8
mixed_real_world,Mixed real-world fleet,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,94.27444444444446,1.5530031251447336,89.02222222222223,99.57222222222224,94.20222222222223,325.8578134573025,77.54011859961355,67.61101495343205,29.96,14.124176522592318,353.0,5.6466666666666665,0.28600000000000003,10.0,16.0,9
mixed_real_world,Mixed real-world fleet,leastping_default_120s,leastPing / default strategy / 120s,leastping,50,94.39555555555555,0.9295813377349227,90.58333333333334,98.21111111111112,94.18888888888888,327.2296517952508,48.31493453167437,111.42750454754858,24.9,4.855776228781184,104.0,5.525555555555555,0.31866666666666665,10.0,10.0,10
mixed_real_world,Mixed real-world fleet,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,97.01333333333334,0.4263563878925717,95.05000000000001,98.62222222222222,87.25111111111111,327.9557297393919,25.49494112782126,588.2162877020988,11.1,2.0540014383762077,37.0,2.9077777777777776,5.261333333333333,2.0,24.0,11
mixed_real_world,Mixed real-world fleet,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,93.78888888888889,1.7180550198440825,89.02222222222223,99.57222222222224,93.60111111111111,350.5180160195854,85.84428960071989,76.57398155003804,31.02,14.133823605208562,353.0,6.132222222222222,0.2846666666666666,12.0,16.0,12
mixed_real_world,Mixed real-world fleet,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,93.18222222222222,1.9824357303161533,88.71111111111112,99.07222222222222,92.99444444444445,380.56424553478405,98.87342301745977,76.85231583774775,34.42,14.811625047303798,353.0,6.738888888888889,0.2793333333333333,8.0,12.0,13
mixed_real_world,Mixed real-world fleet,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,93.20333333333333,1.3196125377218753,88.16111111111111,98.77777777777777,92.95444444444445,385.67394149237384,68.61369607908269,105.18579935378945,27.1,6.087308958916291,101.0,6.717777777777778,0.20800000000000002,8.0,8.0,14
mixed_real_world,Mixed real-world fleet,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,50,92.88333333333334,2.1799135352822487,87.49444444444444,99.77777777777777,92.86666666666666,390.49538220515444,108.76849076230953,58.524714346201684,33.78,17.617215751412814,353.0,7.037777777777778,0.12466666666666666,20.0,18.0,15
mixed_real_world,Mixed real-world fleet,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,50,92.77666666666666,2.084306521305369,88.33333333333333,99.07222222222222,92.58888888888889,400.8820520625949,104.022262102512,78.20497271181051,37.78,15.560641012281572,353.0,7.144444444444445,0.2866666666666667,6.0,10.0,16
mixed_real_world,Mixed real-world fleet,leastping_default_300s,leastPing / default strategy / 300s,leastping,50,92.69777777777777,1.3976353703195423,86.36111111111111,98.42777777777778,92.30222222222223,411.0993621238671,71.56616761679649,109.57172340044013,32.56,8.466701881278711,185.0,7.223333333333334,0.12133333333333333,10.0,10.0,17
mixed_real_world,Mixed real-world fleet,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,50,92.37333333333333,2.0601741848476456,87.63333333333333,98.57222222222222,92.17888888888889,421.0278973107236,102.79120885044692,78.62166486719345,41.76,15.630351872007997,353.0,7.547777777777777,0.29600000000000004,6.0,8.0,18
mixed_real_world,Mixed real-world fleet,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,50,92.37333333333333,2.0601741848476456,87.63333333333333,98.57222222222222,92.17888888888889,421.0278973107236,102.79120885044692,78.62166486719345,41.76,15.630351872007997,353.0,7.547777777777777,0.29600000000000004,6.0,8.0,19
mixed_real_world,Mixed real-world fleet,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,91.91444444444446,0.9594134535183326,87.16666666666669,96.38888888888889,91.7,452.8371223294991,48.51476291796563,107.14129165136768,12.9,2.348840506922446,39.0,8.006666666666666,30.02133333333333,0.0,0.0,20
mixed_real_world,Mixed real-world fleet,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,50,92.21444444444445,1.3601647565580546,85.49444444444444,97.17222222222222,89.97888888888889,465.34805593042734,69.5063420136337,237.63867695568788,38.1,11.528752876360931,261.0,7.706666666666666,0.30066666666666664,2.0,2.0,21
mixed_real_world,Mixed real-world fleet,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,50,91.59555555555555,2.0627038073504114,85.72222222222221,99.27777777777779,91.02777777777777,474.9207609394357,102.12448624540049,159.13771629204118,43.64,17.687803786817565,287.0,8.325555555555555,0.19466666666666665,6.0,10.0,22
mixed_real_world,Mixed real-world fleet,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,50,91.25555555555555,2.33848324390074,82.5,98.72222222222223,91.01222222222222,481.8857494034688,117.66706120293854,112.54010083475563,54.38,23.12894365014176,344.0,8.665555555555555,0.22866666666666668,6.0,8.0,23
mixed_real_world,Mixed real-world fleet,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,93.34111111111112,0.5301333359806691,91.0,95.61111111111111,85.03888888888889,496.5910431641962,28.377580218711067,585.470134671965,5.6,2.0825486264715085,49.0,6.58,59.67333333333333,0.0,0.0,24
mixed_real_world,Mixed real-world fleet,random_health_60s,random / health 60s,random,50,93.15888888888888,0.5471021005186069,90.87222222222222,95.39444444444445,84.88555555555554,505.04858654830014,29.66762832096667,583.9947899882159,6.28,1.7918632237721215,42.0,6.7622222222222215,53.21533333333334,0.0,0.0,25
mixed_real_world,Mixed real-world fleet,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,92.16777777777777,0.6154627586946443,88.93333333333332,95.0,83.88666666666666,553.6484284464715,32.639050139257996,588.1697118262914,5.38,1.451562315019326,27.0,7.753333333333334,59.816,0.0,0.0,26
mixed_real_world,Mixed real-world fleet,random_health_120s,random / health 120s,random,50,92.11,0.6459799815482558,89.28333333333333,94.83888888888887,83.78555555555555,557.1128234469237,34.03739787185313,588.2380648220725,6.52,1.1809798131546774,20.0,7.811111111111111,53.396,0.0,0.0,27
mixed_real_world,Mixed real-world fleet,random_health_300s,random / health 300s,random,50,90.98444444444445,0.7831033338447468,87.30000000000001,94.27222222222223,82.72444444444446,611.0607934424179,38.838070521975645,587.425205036137,8.04,2.543107363091725,55.0,8.936666666666666,52.662,0.0,0.0,28
mixed_real_world,Mixed real-world fleet,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,90.88222222222223,0.7896025466117013,87.32222222222222,94.16666666666667,82.58222222222223,616.6295978765693,39.162545106273754,587.0138193473756,6.78,2.476199891658666,49.0,9.03888888888889,59.14666666666667,0.0,0.0,29
mixed_real_world,Mixed real-world fleet,roundrobin_blind,roundRobin / no health,roundrobin,50,84.77777777777777,1.8297253526591661,77.91666666666667,91.92777777777778,77.01333333333334,912.7993592766196,89.957046779447,594.0327269245857,5.96,1.4229146638965227,28.0,15.143333333333333,59.96666666666667,0.0,0.0,30
mixed_real_world,Mixed real-world fleet,random_blind,random / no health,random,50,84.61,1.8798086326895467,77.46666666666667,92.63333333333334,76.97666666666667,920.6807657360775,92.13801349490451,592.7559830935729,7.82,1.3548121365168104,28.0,15.31111111111111,54.254666666666665,0.0,0.0,31
mostly_healthy,Mostly healthy fleet,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,98.51333333333334,0.7119142969494484,95.32777777777778,100.0,98.46222222222222,95.72096512217063,36.59964685679723,37.70110059242161,8.54,3.3355109304345847,39.0,1.4577777777777776,0.12066666666666666,28.0,40.0,1
mostly_healthy,Mostly healthy fleet,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,98.29222222222222,0.6377151141238638,95.22222222222223,100.0,98.27111111111111,103.23803083001363,32.01673184670593,31.843697421618167,13.26,4.544286174974919,64.0,1.6788888888888889,0.25,28.0,36.0,2
mostly_healthy,Mostly healthy fleet,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,98.07666666666665,0.8206336932726507,93.8,100.0,98.07333333333334,113.43363138377156,41.276122653114506,23.69565406906408,10.62,4.415280946050396,74.0,1.8944444444444446,0.04066666666666666,50.0,46.0,3
mostly_healthy,Mostly healthy fleet,leastping_default_120s,leastPing / default strategy / 120s,leastping,50,98.07888888888888,0.7676345969030938,93.77777777777777,100.0,98.04,114.33383758131764,38.35327938090963,34.72273741741706,12.86,4.812647477234738,74.0,1.8922222222222222,0.13133333333333333,34.0,32.0,4
mostly_healthy,Mostly healthy fleet,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,98.12555555555555,0.6842635767099323,95.07222222222222,100.0,98.11222222222223,114.48418976809613,34.43485430587756,37.38025640565318,13.24,4.523431516799589,74.0,1.8455555555555554,0.26266666666666666,2.0,26.0,5
mostly_healthy,Mostly healthy fleet,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,97.82777777777777,0.8826101850361794,94.85555555555555,100.0,97.81444444444445,128.07002116792452,43.85881342396403,35.330247660542405,13.94,4.795595951125261,74.0,2.1433333333333335,0.24666666666666665,2.0,26.0,6
