scenario_key,scenario,strategy_key,strategy,kind,trials,availability_mean_pct,availability_ci95_pct,availability_p10_pct,availability_p90_pct,usable_mean_pct,effective_mean_ms,effective_ci95_ms,success_p95_mean_ms,max_outage_mean_s,max_outage_ci95_s,max_outage_max_s,oracle_miss_mean_pct,switches_per_min_mean,effective_win_pct,availability_win_pct,effective_rank
congestion_waves,Congestion waves,random_health_60s,random / health 60s,random,50,93.95333333333333,0.3580556209667381,92.32777777777777,95.62222222222223,82.12222222222222,530.4769294479272,26.526819682951416,790.1544952253703,3.4,0.3940140574696205,11.0,6.046666666666666,53.199333333333335,0.0,0.0,24
congestion_waves,Congestion waves,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,93.91777777777777,0.3541892101234146,92.45555555555555,95.63333333333334,82.15444444444444,532.3698797976162,27.433897119149293,776.5404945284834,3.02,0.30133540230349326,6.0,6.082222222222222,59.821333333333335,0.0,0.0,25
congestion_waves,Congestion waves,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,93.84333333333333,0.37069277808479034,91.88333333333333,95.5111111111111,81.7911111111111,540.4821233805171,26.576611786580205,793.824801389563,3.2,0.32511557615903985,7.0,6.156666666666666,59.906000000000006,0.0,0.0,26
congestion_waves,Congestion waves,random_health_120s,random / health 120s,random,50,93.78333333333335,0.37350875192298405,92.05000000000001,95.51666666666667,81.76,543.0828779148184,28.927748033019995,786.7257108820901,3.44,0.4029662973367699,11.0,6.216666666666666,53.10666666666667,0.0,0.0,27
congestion_waves,Congestion waves,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,93.39333333333335,0.4148340967699277,91.32777777777778,94.97777777777777,81.36666666666667,562.8530234683393,29.85053779233189,785.543264078654,3.28,0.3353185375875863,8.0,6.6066666666666665,59.943999999999996,0.0,0.0,28
congestion_waves,Congestion waves,random_health_300s,random / health 300s,random,50,93.38555555555554,0.3836630435290743,91.7611111111111,94.86666666666667,81.10222222222222,567.197704457726,28.84728504195191,798.1445432050776,3.58,0.35001866527340436,8.0,6.614444444444445,53.123999999999995,0.0,0.0,29
congestion_waves,Congestion waves,roundrobin_blind,roundRobin / no health,roundrobin,50,93.12333333333333,0.41878974436718946,90.94444444444444,94.85,80.67888888888889,581.1276215860044,29.14139983084212,820.7510524745879,3.52,0.364579104393669,8.0,6.876666666666666,59.96666666666667,0.0,0.0,30
congestion_waves,Congestion waves,random_blind,random / no health,random,50,93.02,0.3849940045242318,91.53333333333333,94.73333333333333,80.42777777777778,588.1211227740706,27.928401970956703,822.6609966714016,3.64,0.3028116074304487,7.0,6.98,53.685333333333325,0.0,0.0,31
rolling_degradation,Rolling degradation,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,94.71,0.8547073566273911,91.08888888888889,98.07222222222222,94.54888888888888,319.07629164347594,43.42944585153432,121.56418347669911,29.38,5.212281191131091,65.0,5.187777777777779,0.572,28.0,24.0,1
rolling_degradation,Rolling degradation,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,94.24111111111111,1.1106583173761593,89.24444444444444,98.55000000000001,93.63,350.5499504269108,57.0990965739326,148.7464981658823,30.32,7.11746053356725,109.0,5.656666666666666,0.736,18.0,14.0,2
rolling_degradation,Rolling degradation,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,93.06222222222223,1.4130525846386361,88.30555555555554,97.15,92.91888888888889,399.2576026716976,70.13702746380754,114.50094850581294,51.1,14.345811142191968,243.0,6.835555555555556,0.29266666666666663,8.0,10.0,3
rolling_degradation,Rolling degradation,leastping_default_120s,leastPing / default strategy / 120s,leastping,50,92.13333333333334,1.4466927181596265,86.16111111111113,97.58333333333334,91.60666666666665,450.1929275590218,73.38890316634692,144.41014476258823,48.74,10.649521923599064,124.0,7.764444444444445,0.34,8.0,10.0,4
rolling_degradation,Rolling degradation,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,92.67666666666666,1.0078290017171805,88.71666666666665,96.52777777777779,90.90444444444445,458.7928732599308,52.44076584600476,275.3825676188651,18.98,4.6837698778732975,82.0,7.221111111111111,3.686666666666667,2.0,4.0,5
rolling_degradation,Rolling degradation,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,91.62111111111112,1.3898837948989302,84.32777777777777,96.91111111111111,90.76777777777778,475.71194742680404,71.208392682495,153.71279467510817,59.08,12.519039536363852,205.0,8.276666666666666,0.21600000000000003,8.0,8.0,6
rolling_degradation,Rolling degradation,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,91.62111111111112,1.3898837948989302,84.32777777777777,96.91111111111111,90.76777777777778,475.71194742680404,71.208392682495,153.71279467510817,59.08,12.519039536363852,205.0,8.276666666666666,0.21600000000000003,8.0,8.0,7
rolling_degradation,Rolling degradation,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,91.40888888888888,1.415399474877009,84.63888888888889,96.82777777777777,90.49555555555554,495.0251388205186,72.43217696932939,182.05905793983254,57.26,12.841526388485688,205.0,8.488888888888889,0.4666666666666666,2.0,2.0,8
rolling_degradation,Rolling degradation,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,90.63111111111111,1.7618580831368367,82.73333333333332,98.0111111111111,90.25666666666666,522.0499465619089,88.32860992559885,125.86257076699435,79.64,18.18593776405608,183.0,9.266666666666666,0.24,16.0,18.0,9
rolling_degradation,Rolling degradation,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,87.04555555555555,1.993294513875591,76.99444444444444,95.03333333333333,85.95444444444445,706.2955985526687,101.686884376457,189.7377612221084,104.52,18.31349303260825,333.0,12.852222222222222,0.32799999999999996,0.0,0.0,10
rolling_degradation,Rolling degradation,leastping_default_300s,leastPing / default strategy / 300s,leastping,50,86.61888888888889,2.5025025831178604,75.66666666666666,96.12222222222223,86.16,722.107826106204,125.07801465794452,136.07996395318423,115.4,27.556422058272602,306.0,13.27888888888889,0.14666666666666667,6.0,6.0,11
rolling_degradation,Rolling degradation,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,86.42111111111112,1.5244527813939166,79.11111111111111,93.59444444444445,85.61666666666666,744.0051264725672,77.82088403851054,185.01145668094324,29.6,11.57218511827196,171.0,13.476666666666667,30.126666666666665,0.0,0.0,12
rolling_degradation,Rolling degradation,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,84.30888888888889,2.624823286947871,69.66111111111111,93.6,83.47666666666666,838.2138144894687,132.30944652003947,174.79703362109805,132.66,23.031390410659107,422.0,15.588888888888889,0.31933333333333336,2.0,2.0,13
rolling_degradation,Rolling degradation,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,81.22888888888889,2.898506961812044,63.766666666666666,91.12777777777778,80.61555555555556,987.9663012856024,145.2513916712763,164.80861492172517,173.14,26.331038180927354,444.0,18.66888888888889,0.3213333333333333,0.0,0.0,14
rolling_degradation,Rolling degradation,random_health_60s,random / health 60s,random,50,82.58555555555554,0.9721807966238671,78.42222222222222,87.50555555555556,77.37888888888888,1000.2492950419729,51.58997743830102,549.5235161482115,6.68,1.2305635294589088,24.0,17.31222222222222,50.566,0.0,0.0,15
rolling_degradation,Rolling degradation,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,82.55222222222223,0.9674829973518115,78.14444444444446,86.57777777777778,77.25666666666667,1002.0977909186387,51.098339663184646,557.7873819668446,5.58,1.0055122326136532,20.0,17.345555555555556,59.33866666666667,0.0,0.0,16
rolling_degradation,Rolling degradation,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,81.35666666666667,0.8744280291470511,77.38333333333333,85.34444444444446,76.04333333333334,1061.0381280279726,45.964703117941575,560.5236125590251,6.54,1.58150641586884,29.0,18.54111111111111,59.489333333333335,0.0,0.0,17
rolling_degradation,Rolling degradation,random_health_120s,random / health 120s,random,50,81.17111111111112,0.9760511838292368,76.58333333333334,86.56666666666666,75.88666666666667,1070.2504350015279,50.819569817022035,559.2448317598668,7.8,1.5623740137152344,28.0,18.726666666666667,50.56399999999999,0.0,0.0,18
rolling_degradation,Rolling degradation,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,50,79.59444444444445,3.2788274949747076,65.75555555555556,92.37222222222222,77.56555555555556,1092.6716055151567,163.96134065581109,298.1380686663047,148.76,32.66716754389212,397.0,20.30333333333333,0.2853333333333333,0.0,0.0,19
rolling_degradation,Rolling degradation,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,78.37222222222222,3.3033227502691807,60.09444444444445,89.89999999999999,77.92666666666668,1127.4217062189052,165.0119040651638,146.3658326147814,203.98,31.28105063991786,467.0,21.525555555555556,0.32666666666666666,0.0,0.0,20
rolling_degradation,Rolling degradation,random_health_300s,random / health 300s,random,50,79.59222222222223,1.1532982578120314,74.7611111111111,84.75555555555556,74.06222222222223,1149.362127354967,60.151171349983144,582.7889438961568,8.74,1.326627425723767,24.0,20.305555555555557,50.614,0.0,0.0,21
rolling_degradation,Rolling degradation,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,79.45111111111112,1.182191544011974,74.94444444444444,84.57777777777777,74.02,1155.5015696582825,61.58110890541796,581.5309251621479,6.38,1.2298251416013892,23.0,20.44666666666667,59.559333333333335,0.0,0.0,22
rolling_degradation,Rolling degradation,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,75.04888888888888,3.5711087735155567,55.855555555555554,89.75,74.72111111111111,1289.991545738185,177.65518394215258,127.3876781311152,237.36,35.90479665764519,563.0,24.848888888888887,0.32666666666666666,0.0,0.0,23
rolling_degradation,Rolling degradation,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,50,68.52222222222223,3.953772163639585,50.92777777777778,86.11666666666667,68.24666666666667,1611.6455580287954,196.24295684291556,112.78630936071576,301.18,45.663864666706594,677.0,31.375555555555557,0.332,0.0,0.0,24
rolling_degradation,Rolling degradation,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,50,66.39444444444445,4.883725816440559,46.672222222222224,90.98333333333333,66.32888888888888,1710.9812369004417,241.58103546551632,84.2925862954482,335.98,60.955715807999404,1039.0,33.50333333333334,0.16266666666666665,0.0,0.0,25
rolling_degradation,Rolling degradation,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,50,64.77888888888889,4.100204776382331,46.80555555555556,80.5111111111111,64.48222222222222,1796.8883982900834,203.26448407373582,125.05077817411392,316.92,51.722820321315155,774.0,35.11888888888889,0.34,0.0,0.0,26
rolling_degradation,Rolling degradation,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,50,64.77888888888889,4.100204776382331,46.80555555555556,80.5111111111111,64.48222222222222,1796.8883982900834,203.26448407373582,125.05077817411392,316.92,51.722820321315155,774.0,35.11888888888889,0.34,0.0,0.0,27
rolling_degradation,Rolling degradation,random_blind,random / no health,random,50,65.78,1.7552381380967867,58.19444444444445,72.85,59.004444444444445,1840.626446373854,86.4620468671816,689.4383574174768,9.84,1.1223552882047387,24.0,34.117777777777775,54.244,0.0,0.0,28
rolling_degradation,Rolling degradation,roundrobin_blind,roundRobin / no health,roundrobin,50,65.52333333333333,1.7471960090521768,57.21111111111111,73.36666666666666,58.85666666666667,1852.5835446056235,85.72277813313772,683.8256610256195,7.5,1.1133280167534925,20.0,34.37444444444444,59.96666666666667,0.0,0.0,29
rolling_degradation,Rolling degradation,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,50,56.24111111111111,5.084818916290784,32.33333333333333,82.55000000000001,55.87555555555556,2224.4224841534024,251.1403039197978,157.20904896474707,410.0,65.10507905674515,1003.0,43.656666666666666,0.2966666666666667,0.0,0.0,30
rolling_degradation,Rolling degradation,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,50,56.06666666666667,5.928261680235304,30.788888888888888,89.24444444444444,55.02666666666667,2242.3213056876093,293.4125589739895,234.3429185636416,400.46,71.41490389729215,881.0,43.83111111111111,0.17533333333333334,2.0,4.0,31
hostile_internet,Hostile internet,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,88.08888888888889,1.563750230282349,81.26111111111112,94.0,87.88777777777777,645.3445010264327,77.74308708763427,120.63099825821624,55.22,9.937701845143305,169.0,6.461111111111111,0.5206666666666666,16.0,14.0,1
hostile_internet,Hostile internet,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,88.10111111111111,1.5933479087218463,82.04444444444445,95.78333333333333,87.85111111111111,656.4219328302017,79.67951918863295,148.27308060651293,56.32,9.891417668094471,193.0,6.448888888888889,1.0926666666666667,12.0,12.0,2
hostile_internet,Hostile internet,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,88.14,1.5593539608495461,82.86111111111111,95.89444444444443,87.55666666666666,671.5963556155788,77.30178062568885,203.59176545602716,52.74,8.174048693943408,146.0,6.41,2.8873333333333333,10.0,16.0,3
hostile_internet,Hostile internet,leastping_default_120s,leastPing / default strategy / 120s,leastping,50,86.81111111111112,1.8162336705570932,77.46666666666667,94.40555555555555,86.57111111111111,710.0588189562928,89.82948437484724,125.92474766608304,65.84,10.079297303305438,176.0,7.738888888888889,0.30133333333333334,12.0,14.0,4
hostile_internet,Hostile internet,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,86.07,1.8374671611793996,78.8888888888889,93.39444444444445,85.85777777777777,743.1091847111643,92.02212889540789,109.97532414357336,61.64,8.373848537677523,143.0,8.48,0.336,10.0,8.0,5
hostile_internet,Hostile internet,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,84.56666666666666,1.9561238284982239,74.42777777777778,92.56666666666666,84.35888888888888,823.5231778517544,97.84525477655929,127.72882441256928,77.02,13.32992323336438,269.0,9.983333333333334,0.25466666666666665,2.0,4.0,6
hostile_internet,Hostile internet,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,84.56555555555555,1.9561386558928568,74.42777777777778,92.56666666666666,84.35666666666665,823.5644541384245,97.84690449785947,127.72809039202312,77.02,13.32992323336438,269.0,9.984444444444444,0.25733333333333336,2.0,4.0,7
hostile_internet,Hostile internet,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,84.39666666666666,1.9030598288294578,75.14444444444445,91.6,84.34555555555555,828.7838319431288,95.12400531044534,107.36629630859858,77.18,11.40306820005342,185.0,10.153333333333334,0.31666666666666665,6.0,6.0,8
hostile_internet,Hostile internet,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,84.38222222222223,1.9328626219965819,74.92777777777778,92.96111111111111,84.16666666666666,829.6057325184537,96.09599380529679,129.6362021051627,79.28,12.31972486324131,217.0,10.167777777777777,0.212,4.0,4.0,9
hostile_internet,Hostile internet,random_health_60s,random / health 60s,random,50,84.93666666666667,1.3899876550861185,79.12222222222223,92.5,84.05,834.2162743260889,69.08504883841358,217.40091169332248,48.04,10.910455622127584,187.0,9.613333333333333,43.01866666666667,0.0,0.0,10
hostile_internet,Hostile internet,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,84.91666666666666,1.3881096383787113,79.06666666666668,91.28333333333335,84.03222222222223,835.2167229831616,68.98307624676544,216.59344258062595,47.02,11.000984961622603,169.0,9.633333333333333,54.67333333333333,0.0,0.0,11
hostile_internet,Hostile internet,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,84.26555555555555,1.993485278193669,73.77222222222221,93.38888888888889,84.03222222222223,845.8635273445739,99.80860684620342,153.62693014589163,78.26,13.227850968572485,269.0,10.284444444444446,0.45266666666666666,2.0,0.0,12
hostile_internet,Hostile internet,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,82.73222222222222,1.9683869356371277,73.77222222222221,90.17777777777778,82.68222222222222,909.6144965380679,98.13321371455051,101.38289467197578,92.86,14.505722188843594,277.0,11.817777777777778,0.2986666666666667,0.0,4.0,13
hostile_internet,Hostile internet,leastping_default_300s,leastPing / default strategy / 300s,leastping,50,82.58,2.350318286230171,70.26666666666667,91.4,82.32555555555555,922.2537167604148,116.47794556396315,133.9907854947312,86.78,14.388119440636277,249.0,11.97,0.13933333333333334,6.0,4.0,14
hostile_internet,Hostile internet,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,82.87666666666667,1.4055351841468973,77.11111111111111,88.86111111111111,81.95111111111112,935.6081261297444,69.78020949407455,224.17621555677653,50.12,11.100393983331017,176.0,11.673333333333332,54.96333333333333,0.0,0.0,15
hostile_internet,Hostile internet,random_health_120s,random / health 120s,random,50,82.69333333333334,1.3840605996378244,77.26666666666667,88.67222222222222,81.83444444444444,944.0621610948527,68.40265164737092,219.47604206017562,47.9,10.069935074946168,176.0,11.856666666666667,43.321999999999996,0.0,0.0,16
hostile_internet,Hostile internet,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,81.24,2.3712867871257424,73.16111111111111,91.60000000000001,81.23888888888888,980.2688862913147,117.72971986777954,91.60219378491605,98.94,19.01894945998225,403.0,13.31,0.2793333333333333,4.0,2.0,17
hostile_internet,Hostile internet,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,80.32888888888888,1.6879791563017739,72.23333333333333,87.65,80.23,1035.9001892471333,83.9632436927454,132.55534558060694,65.96,11.907144375085046,200.0,14.22111111111111,29.16133333333333,0.0,0.0,18
hostile_internet,Hostile internet,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,79.85111111111111,2.5882496360099205,67.43888888888888,90.37222222222222,79.83333333333333,1047.769577838238,128.4177289290175,86.06722079571892,108.86,22.229963999918546,444.0,14.69888888888889,0.2793333333333333,6.0,6.0,19
hostile_internet,Hostile internet,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,79.30666666666667,2.577180912691933,68.08888888888889,89.47222222222221,79.30666666666667,1074.0727526183657,128.00647487223983,84.81575313871826,118.14,26.503214706901797,497.0,15.243333333333332,0.27466666666666667,2.0,2.0,20
hostile_internet,Hostile internet,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,50,78.73222222222222,2.9223371055836176,65.71666666666667,91.05555555555554,78.48111111111112,1116.8335457688681,144.5803624942325,153.99908354887646,99.56,22.116983242444867,439.0,15.817777777777778,0.23733333333333334,8.0,6.0,21
hostile_internet,Hostile internet,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,78.68444444444444,1.6808329865174356,71.25555555555555,87.0111111111111,77.69333333333333,1143.0692243093938,83.2934613310176,238.63627775099104,53.4,14.013598636975106,249.0,15.865555555555554,55.16266666666667,0.0,0.0,22
hostile_internet,Hostile internet,random_health_300s,random / health 300s,random,50,78.58888888888889,1.6935571215167458,70.64444444444445,86.56111111111112,77.60222222222222,1147.8112192185695,84.17704271774151,238.5709317180328,57.68,13.524871467202965,249.0,15.96111111111111,43.354,0.0,0.0,23
hostile_internet,Hostile internet,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,50,77.79666666666667,2.8191326053656325,63.833333333333336,88.84444444444445,77.75555555555556,1149.2149010077198,140.17835202851762,85.24392674190389,124.6,29.535680968718466,505.0,16.753333333333334,0.27,6.0,4.0,24
hostile_internet,Hostile internet,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,50,76.47333333333333,3.359197196131275,60.827777777777776,90.08333333333334,76.38222222222223,1211.2722394472037,166.4615303567641,74.76687730263176,134.5,37.39333771861173,646.0,18.076666666666668,0.14666666666666667,2.0,2.0,25
hostile_internet,Hostile internet,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,50,75.47111111111111,3.1343599750897337,60.916666666666664,86.41111111111113,75.38777777777777,1265.5059267021209,156.33208168978575,96.39108277993603,140.8,34.743994032275644,646.0,19.07888888888889,0.28733333333333333,4.0,2.0,26
hostile_internet,Hostile internet,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,50,75.47111111111111,3.1343599750897337,60.916666666666664,86.41111111111113,75.38777777777777,1265.5059267021209,156.33208168978575,96.39108277993603,140.8,34.743994032275644,646.0,19.07888888888889,0.28733333333333333,4.0,2.0,27
hostile_internet,Hostile internet,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,50,73.81333333333333,4.495675874249597,54.522222222222226,88.88333333333334,73.6511111111111,1355.12189322656,222.64665427285988,134.4495064920128,159.42,51.50902307107205,835.0,20.736666666666665,0.14933333333333335,4.0,2.0,28
hostile_internet,Hostile internet,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,50,71.50555555555556,4.3730879092182615,49.32222222222222,87.31111111111112,71.38666666666667,1462.4881911033758,216.9873562443076,97.33819517558811,183.18,46.59828549681154,754.0,23.044444444444444,0.19399999999999998,0.0,0.0,29
hostile_internet,Hostile internet,random_blind,random / no health,random,50,44.968888888888884,2.352219574014247,34.705555555555556,55.18888888888889,43.80888888888889,2802.4507553636686,115.21081980433394,296.60586064841215,57.78,10.784286611483383,169.0,49.58111111111111,54.07933333333333,0.0,0.0,30
hostile_internet,Hostile internet,roundrobin_blind,roundRobin / no health,roundrobin,50,44.74777777777777,2.3619707838278923,34.28333333333333,55.18333333333333,43.62666666666667,2813.242423225317,115.65021634760674,299.50971724749195,54.24,10.049463927006068,162.0,49.80222222222223,59.96666666666667,0.0,0.0,31
